"model","video","segment","title_number","start","generated_title"
"tinyllama","robbers_cave","4","9","509","The Effects of Group Formation on In-Group Behavior"
"tinyllama","robbers_cave","4","10","509","The Importance of In-Group Behavior"
"tinyllama","robbers_cave","5","1","710","The Effects of Separation on Group Dynamics"
"tinyllama","robbers_cave","5","2","710","The Robbers' Cave Experiment"
"tinyllama","robbers_cave","5","3","710","Two Groups Living Together"
"tinyllama","robbers_cave","5","4","710","The Robber's Cave Experiment"
"tinyllama","robbers_cave","5","5","710","The Effect of Separation on Friendship and In-Group Bonds"
"tinyllama","robbers_cave","5","6","710","The Robbers' Cave Experiment"
"tinyllama","robbers_cave","5","7","710","The Robber's Cave Experiment"
"tinyllama","robbers_cave","5","8","710","Two Groups Living Separate Lives, Experimenting and Creating Friendships"
"tinyllama","robbers_cave","5","9","710","The Robbers' Cave Experiment"
"tinyllama","robbers_cave","5","10","710","The Effects of Group Dynamics on Friendship Formation"
"tinyllama","robbers_cave","6","1","880","The Effect of Group Dynamics on Competition"
"tinyllama","robbers_cave","6","2","880","The Effects of Language on Group Dynamics in a Camping Experiment"
"tinyllama","robbers_cave","6","3","880","The Experiment: A Transformative Experience"
"tinyllama","robbers_cave","6","4","880","The Effects of Group Dynamics on a Camping Trip"
"tinyllama","robbers_cave","6","5","880","The Effects of Language on Group Dynamics"
"tinyllama","robbers_cave","6","6","880","The Effectiveness of Group Dynamics in Shaping Cultural Attitudes"
"tinyllama","robbers_cave","6","7","880","The Effects of Group Dynamics on the Performance of Children During a Camping Trip"
"tinyllama","robbers_cave","6","8","880","The Effectiveness of the Experiment"
"tinyllama","robbers_cave","6","9","880","The Experiment: A Transcript of the Friction Phase"
"tinyllama","robbers_cave","6","10","880","The Effects of Group Dynamics on a Group of Boys"
"tinyllama","robbers_cave","7","1","1084","The Experimenters' Battle Over a Treasure"
"tinyllama","robbers_cave","7","2","1084","The Battle for the Trophy: A Transcript of a Day in the Life of Two Groups"
"tinyllama","robbers_cave","7","3","1084","Eagles vs Rattler: A Transcript of a Day in the Life of a High School Football Team"
"tinyllama","robbers_cave","7","4","1084","Eagle vs Rattler: A Battle for the Trophies"
"tinyllama","robbers_cave","7","5","1084","The Battle for the Trophy"
"tinyllama","robbers_cave","7","6","1084","The Battle for the Trophy: A Transcript of the Day 2 Competition"
"tinyllama","robbers_cave","7","7","1084","The Battle for the Trophy"
"tinyllama","robbers_cave","7","8","1084","Eagles vs Rattler - A Battle for the Trophy"
"tinyllama","robbers_cave","7","9","1084","The Battle Between Two Groups: A Comparison of Their Reactions"
"tinyllama","robbers_cave","7","10","1084","The Battle of the Experimenters"
"tinyllama","robbers_cave","8","1","1221","The Eaglets and Ratlings: An Experiment in Integration"
"tinyllama","robbers_cave","8","2","1221","The Experiment - Integration"
"tinyllama","robbers_cave","8","3","1221","The Struggle Between Two Groups"
"tinyllama","robbers_cave","8","4","1221","The Struggle Between Two Groups"
"tinyllama","robbers_cave","8","5","1221","The Eaglets vs. Ratlings: An Experiment in Integration"
"tinyllama","robbers_cave","8","6","1221","The Eaglets vs The Ratlings: An Experiment in Integration"
"tinyllama","robbers_cave","8","7","1221","The Intriguing Experiment of Integration"
"tinyllama","robbers_cave","8","8","1221","The Eaglets vs The Ratlings: Integration"
"tinyllama","robbers_cave","8","9","1221","The Eaglets vs. The Rattlesnakes: An Experiment in Integration"
"tinyllama","robbers_cave","8","10","1221","The Eaglets vs. Ratlings: Integration"
"tinyllama","robbers_cave","9","1","1315","Experiment: Creating Two Groups From Nearly Identical Backgrounds"
"tinyllama","robbers_cave","9","2","1315","The Effects of Intergroup Conflict on Children"
"tinyllama","robbers_cave","9","3","1315","Experiment with Different Groups"
"tinyllama","robbers_cave","9","4","1315","The Effect of Differences on Intergroup Hostility"
"tinyllama","robbers_cave","9","5","1315","Creating a New Group Culture"
"tinyllama","robbers_cave","9","6","1315","The Effect of Social Hierarchy on Intergroup Hostility"
"tinyllama","robbers_cave","9","7","1315","The Effects of Social Hierarchy on Intergroup Relationships"
"tinyllama","robbers_cave","9","8","1315","Experiment with Two Groups"
"tinyllama","robbers_cave","9","9","1315","How did Shariff's experiment create a hierarchy among the groups?"
"tinyllama","robbers_cave","9","10","1315","Experiment: Creating Two Groups From Similar Backgrounds"
"tinyllama","robbers_cave","10","1","1530","The Effects of Superordinate Goals on Intergroup Relations"
"tinyllama","robbers_cave","10","2","1530","The Effects of Competition on Intergroup Relationships"
"tinyllama","robbers_cave","10","3","1530","The Effects of Superordinate Goals on Intergroup Relationships"
"tinyllama","robbers_cave","10","4","1530","The Experiment That Changed Everything"
"tinyllama","robbers_cave","10","5","1530","The Role of Superordinate Goals in Intergroup Relationships"
"tinyllama","robbers_cave","10","6","1530","The Experiment That Changed Everything"
"tinyllama","robbers_cave","10","7","1530","The Role of Superordinate Goals in Intergroup Relations"
"tinyllama","robbers_cave","10","8","1530","The Roots of Violence"
"tinyllama","robbers_cave","10","9","1530","The Experiment That Changed Everything"
"tinyllama","robbers_cave","10","10","1530","The Robber'S Cave Experiment"
"tinyllama","robbers_cave","11","1","1794","The 100 Year Study: The Better Nature of Children"
"tinyllama","robbers_cave","11","2","1794","The Experiment That Changed The World"
"tinyllama","robbers_cave","11","3","1794","The 10 Most Interesting Scientific Studies of All Time"
"tinyllama","robbers_cave","11","4","1794","The 100 Year Study: The Better Nature of Children"
"tinyllama","robbers_cave","11","5","1794","The 100 Year Study: The Disappearing Children"
"tinyllama","robbers_cave","11","6","1794","The Ethics of Experimentation"
"tinyllama","robbers_cave","11","7","1794","The 10 Most Horrifying Experiment Results"
"tinyllama","robbers_cave","11","8","1794","The Tale of Two Cities"
"tinyllama","robbers_cave","11","9","1794","The 100 Year Old Man Who Climbed Out The Window And Disappeared"
"tinyllama","robbers_cave","11","10","1794","Chapter 2: The First Day"
"mistral-7b-v0.3","robbers_cave","1","1","0","Summer Camp Experiment: Unveiling Tribal Mentality"
"mistral-7b-v0.3","robbers_cave","1","2","0","Summer of Tribalism: Psychology Experiment at Boys' Camps"
"mistral-7b-v0.3","robbers_cave","1","3","0","Summer Camp Psychology Experiment: Eagles vs. Ratlers"
"mistral-7b-v0.3","robbers_cave","1","4","0","Summer of Tribes: Psychology Experiment at Boys' Camps"
"mistral-7b-v0.3","robbers_cave","1","5","0","Two Unknown Camps, One Psychology Experiment"
"mistral-7b-v0.3","robbers_cave","1","6","0","Summer Camp Psychology Experiment: Eagles vs. Ratlers"
"mistral-7b-v0.3","robbers_cave","1","7","0","Summer Camp Experiment: Unleashing Tribal Mentality"
"mistral-7b-v0.3","robbers_cave","1","8","0","Summer of Conflict: Two Unknown Groups Form at Oklahoma's Robert' Cave"
"mistral-7b-v0.3","robbers_cave","1","9","0","Summer Camp Psychology Experiment: Eagles vs. Ratlers"
"mistral-7b-v0.3","robbers_cave","1","10","0","Summer of Tribes: Psychology Experiment at Robert' Cave"
"mistral-7b-v0.3","robbers_cave","2","1","98","The Birth of a Social Psychologist: Muzaffer Sherif' s Life and Experiment"
"mistral-7b-v0.3","robbers_cave","2","2","98","The Birth of a Social Psychologist: Muzaffer Sharif and the In-Group Experiment"
"mistral-7b-v0.3","robbers_cave","2","3","98","The Birth of a Social Psychologist Amidst Political Turmoil"
"mistral-7b-v0.3","robbers_cave","2","4","98","The Birth of a Social Psychologist Amidst Political Turmoil"
"mistral-7b-v0.3","robbers_cave","2","5","98","The Birth of a Social Psychologist: Muzaffer Sharif and His Journey Amidst Political Turmoil"
"mistral-7b-v0.3","robbers_cave","2","6","98","The Birth of a Social Psychologist: Muzaffer Sharif and the In-Group Experiment"
"mistral-7b-v0.3","robbers_cave","2","7","98","The Life and Times of Muzzafar Sharif: A Social Psychologist Caught in the Crossfire"
"mistral-7b-v0.3","robbers_cave","2","8","98","The Birth of a Social Psychologist Amidst Political Turmoil"
"mistral-7b-v0.3","robbers_cave","2","9","98","The Birth of a Social Psychologist Amidst Political Turmoil"
"mistral-7b-v0.3","robbers_cave","2","10","98","The Birth of a Social Psychologist: Muzaffer Sharif and the In-Group Experiment"
"mistral-7b-v0.3","robbers_cave","3","1","357","Forming In-Groups: A 10-Year-Old Experiment"
"mistral-7b-v0.3","robbers_cave","3","2","357","Forming In-Groups: A Summer Study of Intergroup Conflict"
"mistral-7b-v0.3","robbers_cave","3","3","357","The Birth of In-Group Conflict: A Summer Camp Experiment"
"mistral-7b-v0.3","robbers_cave","3","4","357","Creating In-Groups: The 1st Experiment on Intergroup Conflict"
"mistral-7b-v0.3","robbers_cave","3","5","357","Forming In-Groups: A Summer Study of Intergroup Conflict"
"mistral-7b-v0.3","robbers_cave","3","6","357","Creating In-Groups: The 1st Summer Camp Experiment"
"mistral-7b-v0.3","robbers_cave","3","7","357","Creating In-Groups: The 1st Experiment on Intergroup Conflict"
"mistral-7b-v0.3","robbers_cave","3","8","357","Forming In-Groups: A 10-Year-Old Experiment"
"mistral-7b-v0.3","robbers_cave","3","9","357","Creating In-Groups: The 1st Experiment on Intergroup Conflict"
"mistral-7b-v0.3","robbers_cave","3","10","357","Creating In-Groups: The 1st Experiment on Intergroup Conflict"
"mistral-7b-v0.3","robbers_cave","4","1","509","Robert's 1054 Cave Study: A Second Attempt at In-Group Formation"
"mistral-7b-v0.3","robbers_cave","4","2","509","The 10-Day 'Robert's Camp': A Second Attempt at In-Group Study"
"mistral-7b-v0.3","robbers_cave","4","3","509","The 10-Day Group Formation Experiment: The 1st Step Towards Robert' Cave Study"
"mistral-7b-v0.3","robbers_cave","4","4","509","The 1054 Robert' Cave Study: A Second Attempt at In-Group Formation"
"mistral-7b-v0.3","robbers_cave","4","5","509","Robert's cave study: A second chance at understanding in-Group dynamics"
"mistral-7b-v0.3","robbers_cave","4","6","509","The 10-Day Oklahoma Experiment: Rebooting Group Formation"
"mistral-7b-v0.3","robbers_cave","4","7","509","The 1054 Robert' Cave Study: A Second Attempt at In-Group Formation"
"mistral-7b-v0.3","robbers_cave","4","8","509","The 1054 Robert' Cave Study: A Second Attempt at In-Group Exploration"
"mistral-7b-v0.3","robbers_cave","4","9","509","The 1054 Robert' Cave Study: A Second Attempt at In-Group Formation"
"mistral-7b-v0.3","robbers_cave","4","10","509","The 1054 Robert' Cave Study: A Second Chance at In-Group Formation"
"mistral-7b-v0.3","robbers_cave","5","1","710","Robbers Cove: Two Groups, One Conflict"
"mistral-7b-v0.3","robbers_cave","5","2","710","Robbers Cove: Weeklong Team Building and Conflict Experiment"
"mistral-7b-v0.3","robbers_cave","5","3","710","Robbers Cove Experiment: Team Building & Conflict Among Pre-Teens"
"mistral-7b-v0.3","robbers_cave","5","4","710","Robbers Cove: Separate Groups, Competitive Integration"
"mistral-7b-v0.3","robbers_cave","5","5","710","Robbers Cove Experiment: Building Bonds, Fostering Friction, and Integration"
"mistral-7b-v0.3","robbers_cave","5","6","710","Robbers Cove Experiment: Building Bonds and Conflict Among Teenage Groups"
"mistral-7b-v0.3","robbers_cave","5","7","710","Robbers Cove: Two Groups, One Conflict - Team Building Experiment"
"mistral-7b-v0.3","robbers_cave","5","8","710","Robbers Cove Camp: Building Bonds and Conflict"
"mistral-7b-v0.3","robbers_cave","5","9","710","Robbers Cove Experiment: Week-Long Group Dynamics Study"
"mistral-7b-v0.3","robbers_cave","5","10","710","Robbers Cove Experiment: Building Bonds and Conflict Among Teenage Groups"
"mistral-7b-v0.3","robbers_cave","6","1","880","Emerging Group Dynamics & Baseball Tournament"
"mistral-7b-v0.3","robbers_cave","6","2","880","Emerging Microcultures & Baseball Battle: Friction Phase Begins"
"mistral-7b-v0.3","robbers_cave","6","3","880","Emerging Microcultures and Baseball Showdown: Friction Stages Begin"
"mistral-7b-v0.3","robbers_cave","6","4","880","Emerging Group Microcultures and Baseball Showdown"
"mistral-7b-v0.3","robbers_cave","6","5","880","Rivalry Emerges: Baseball Game Tournament Sparks Group Friction"
"mistral-7b-v0.3","robbers_cave","6","6","880","Formation of Groups and Friction Emerges in Camp Experiment"
"mistral-7b-v0.3","robbers_cave","6","7","880","Emerging Microcultures & Baseball Showdown: Friction Phase Begins"
"mistral-7b-v0.3","robbers_cave","6","8","880","Formation of Groups and Friction Emerges at Camp"
"mistral-7b-v0.3","robbers_cave","6","9","880","Emergence of Group Dynamics and Friction in Camp Competition"
"mistral-7b-v0.3","robbers_cave","6","10","880","Formation of In-Group Dynamics and Friction Between Groups"
"mistral-7b-v0.3","robbers_cave","7","1","1084","Competitive Chaos: Camp Conflict Escalates"
"mistral-7b-v0.3","robbers_cave","7","2","1084","Rivalry Escalates: Flag Burning, Raids, and a Bitter Victory"
"mistral-7b-v0.3","robbers_cave","7","3","1084","Camp Chaos: Flag Burning & Retaliatory Raids"
"mistral-7b-v0.3","robbers_cave","7","4","1084","Rivalry Escalates: Flag Burning, Raids, and a Climactic Treasure Hunter Showdown"
"mistral-7b-v0.3","robbers_cave","7","5","1084","Rivalry Escalates: Flag Burning, Raids, and Final Victory"
"mistral-7b-v0.3","robbers_cave","7","6","1084","Camp Chaos: Flag Burning & Cabin Raids Fuel Group Rivalry"
"mistral-7b-v0.3","robbers_cave","7","7","1084","Camp Chaos: Flag Burning & Cabin Raids Fuel Group Rivalry"
"mistral-7b-v0.3","robbers_cave","7","8","1084","Rivalry Escalates: Flag Burning, Raids, and a Climactic Treasure Hunter Showdown"
"mistral-7b-v0.3","robbers_cave","7","9","1084","Camp Chaos: Flag Burning & Cabin Raids"
"mistral-7b-v0.3","robbers_cave","7","10","1084","Rivalry Escalates: Flag Burning, Raids, and Final Showdown"
"mistral-7b-v0.3","robbers_cave","8","1","1221","Rivalry Escalates as Integration Begins"
"mistral-7b-v0.3","robbers_cave","8","2","1221","Rivalry Deepens as Groups Refuse Integration"
"mistral-7b-v0.3","robbers_cave","8","3","1221","Rivalry and Integration: Two Groups at Odds"
"mistral-7b-v0.3","robbers_cave","8","4","1221","Rivalry Intensifies as Groups Refuse Integration"
"mistral-7b-v0.3","robbers_cave","8","5","1221","Rivalry and Integration: Two Groups at Odds"
"mistral-7b-v0.3","robbers_cave","8","6","1221","Rivalry Escalates as Integration Approaches"
"mistral-7b-v0.3","robbers_cave","8","7","1221","Rivalry Intensifies as Integration Begins"
"mistral-7b-v0.3","robbers_cave","8","8","1221","Eagle-Rattler Rivalry Intensifies; Integration Challenges Ahead"
"mistral-7b-v0.3","robbers_cave","8","9","1221","Rivalry Reignites: Eagles vs. Rattler Conflict Escalates"
"mistral-7b-v0.3","robbers_cave","8","10","1221","Rivalry and Integration: Two Groups at Odds"
"mistral-7b-v0.3","robbers_cave","9","1","1315","Engineering Cooperation: Robbers Cave Experiment"
"mistral-7b-v0.3","robbers_cave","9","2","1315","Engineering Cooperation: Robbers Cave Experiment"
"mistral-7b-v0.3","robbers_cave","9","3","1315","Cooperation and Camaraderie Emerges Among Rival Groups"
"mistral-7b-v0.3","robbers_cave","9","4","1315","Engineering Cooperation and Breaking Down Barriers"
"mistral-7b-v0.3","robbers_cave","9","5","1315","Engineering Cooperation: Robbers Cave Experiment"
"mistral-7b-v0.3","robbers_cave","9","6","1315","Engineering Cooperation: Water Crisis and Film Fundraising"
"mistral-7b-v0.3","robbers_cave","9","7","1315","Cooperation Tasks and Camp Out Unite Robbers Cave Groups"
"mistral-7b-v0.3","robbers_cave","9","8","1315","Engineering Cooperation: Overcoming Intergroup Friction"
"mistral-7b-v0.3","robbers_cave","9","9","1315","Cooperation and Camaraderie Emerges Among Rival Groups"
"mistral-7b-v0.3","robbers_cave","9","10","1315","Cooperation Tasks and Camp Out Foster Intergroup Harmony"
"mistral-7b-v0.3","robbers_cave","10","1","1530","The Robbers Cave Experiment: Conflict, Competition, and Cohesion Among Children"
"mistral-7b-v0.3","robbers_cave","10","2","1530","The Robbers Cave Experiment: Unveiling Intergroup Conflict and Cohesion"
"mistral-7b-v0.3","robbers_cave","10","3","1530","Robbers Cave Experiment: Unveiling Intergroup Conflict and Cohesion"
"mistral-7b-v0.3","robbers_cave","10","4","1530","Robbers Cave Experiment: Unveiling Intergroup Conflict and Cohesion"
"mistral-7b-v0.3","robbers_cave","10","5","1530","Robbers Cave Experiment: Unleashing Intergroup Conflict and Cooperation"
"mistral-7b-v0.3","robbers_cave","10","6","1530","Robbers Cave Experiment: Unveiling Intergroup Conflict and Cooperation"
"mistral-7b-v0.3","robbers_cave","10","7","1530","The Robbers Cave Experiment: Blurring Boundaries and Fostering Hostility"
"mistral-7b-v0.3","robbers_cave","10","8","1530","Robbers Cave Experiment: Conflict, Competition, and Cohesion Among Children"
"mistral-7b-v0.3","robbers_cave","10","9","1530","Robbers Cave Experiment: Unleashing Intergroup Conflict and Cohesion"
"mistral-7b-v0.3","robbers_cave","10","10","1530","The Robbers Cave Experiment: Blurring Boundaries and Fostering Hostility"
"mistral-7b-v0.3","robbers_cave","11","1","1794","The Dark Side of Childhood Friendship: The Infamous 10-Year-Old Study"
"mistral-7b-v0.3","robbers_cave","11","2","1794","The Dark Side of Childhood Friendship: The Stanford Prison Experiment"
"mistral-7b-v0.3","robbers_cave","11","3","1794","The Dark Side of Childhood Friendship: The 10-Year-Old Boys Experiment"
"mistral-7b-v0.3","robbers_cave","11","4","1794","The Dark Side of Childhood Friendship: The Stanford Prison Experiment"
"mistral-7b-v0.3","robbers_cave","11","5","1794","The Dark Side of Childhood Friendship: The Infamous Stanford Prison Experiment"
"mistral-7b-v0.3","robbers_cave","11","6","1794","The Dark Side of Childhood Friendship: The 10-Year-Old Boys Experiment"
"mistral-7b-v0.3","robbers_cave","11","7","1794","The Dark Side of Childhood Friendship: The Stanford Prison Experiment"
"mistral-7b-v0.3","robbers_cave","11","8","1794","The Dark Side of Childhood Friendship: The Stanford Prison Experiment"
"mistral-7b-v0.3","robbers_cave","11","9","1794","The Dark Side of Childhood Friendship: The Stanford Prison Experiment"
"mistral-7b-v0.3","robbers_cave","11","10","1794","The Dark Side of Childhood Friendship: The Infamous Bobo Doll Experiment"
